Source,Target,Type,Id,Label,timeset,Weight
ASV36,ASV80,Undirected,11633,,,1.868734
ASV36,ASV810,Undirected,11634,,,1.715631
ASV36,ASV82,Undirected,11635,,,1.584496
ASV36,ASV828,Undirected,11636,,,-1.750135
ASV36,ASV85,Undirected,11637,,,-1.624612
ASV36,ASV856,Undirected,11638,,,-1.769718
ASV36,ASV87,Undirected,11639,,,1.719009
ASV36,ASV876,Undirected,11640,,,-1.437921
ASV36,ASV881,Undirected,11641,,,-1.716239
ASV36,ASV9,Undirected,11642,,,1.795455
ASV36,ASV92,Undirected,11643,,,-1.843847
ASV36,ASV927,Undirected,11644,,,1.676574
ASV36,ASV938,Undirected,11645,,,1.467435
ASV36,ASV95,Undirected,11646,,,-1.811789
ASV36,ASV96,Undirected,11647,,,1.875714
ASV36,ASV983,Undirected,11648,,,-1.427842
ASV36,ASV995,Undirected,11649,,,-1.477656
ASV360,ASV111,Undirected,11650,,,-0.661824
ASV360,ASV113,Undirected,11651,,,-0.683676
ASV360,ASV12,Undirected,11653,,,-0.625461
ASV360,ASV1228,Undirected,11654,,,0.673885
ASV360,ASV1358,Undirected,11657,,,0.622969
ASV360,ASV140,Undirected,11658,,,0.700846
ASV360,ASV146,Undirected,11660,,,-0.620942
ASV360,ASV1468,Undirected,11661,,,0.614177
ASV360,ASV150,Undirected,11663,,,-0.63132
ASV360,ASV159,Undirected,11664,,,0.691351
ASV360,ASV1698,Undirected,11666,,,0.638192
ASV360,ASV1730,Undirected,11667,,,0.691873
ASV360,ASV175,Undirected,11668,,,-0.6386
ASV360,ASV178,Undirected,11669,,,0.63056
ASV360,ASV184,Undirected,11670,,,-0.607615
ASV360,ASV187,Undirected,11671,,,-0.607712
ASV360,ASV194,Undirected,11672,,,-0.621363
ASV360,ASV197,Undirected,11673,,,-0.62176
ASV360,ASV205,Undirected,11675,,,0.679697
ASV360,ASV207,Undirected,11676,,,0.660031
ASV360,ASV2124,Undirected,11677,,,-0.617636
ASV360,ASV216,Undirected,11678,,,-0.609721
ASV360,ASV2213,Undirected,11679,,,0.618355
ASV360,ASV225,Undirected,11680,,,0.652275
ASV360,ASV2290,Undirected,11682,,,0.624268
ASV360,ASV231,Undirected,11683,,,0.614679
ASV360,ASV237,Undirected,11685,,,-0.633615
ASV360,ASV242,Undirected,11687,,,0.654878
ASV360,ASV243,Undirected,11688,,,0.639413
ASV360,ASV2511,Undirected,11690,,,0.661238
ASV360,ASV260,Undirected,11692,,,0.673447
ASV360,ASV261,Undirected,11693,,,0.64759
ASV360,ASV263,Undirected,11694,,,-0.657481
ASV360,ASV267,Undirected,11695,,,-0.648382
ASV360,ASV271,Undirected,11696,,,0.64737
ASV360,ASV276,Undirected,11697,,,-0.675018
ASV360,ASV297,Undirected,11699,,,0.680272
ASV360,ASV330,Undirected,11704,,,-0.686798
ASV360,ASV352,Undirected,11705,,,0.609859
ASV360,ASV360,Undirected,11706,,,1
ASV360,ASV374,Undirected,11707,,,-1.451814
ASV360,ASV401,Undirected,11708,,,1.561132
ASV360,ASV404,Undirected,11709,,,-1.716528
ASV360,ASV440,Undirected,11710,,,1.678505
ASV360,ASV445,Undirected,11711,,,-1.69602
ASV360,ASV447,Undirected,11712,,,1.455274
ASV360,ASV5,Undirected,11713,,,-1.422075
ASV360,ASV501,Undirected,11714,,,1.451525
ASV360,ASV514,Undirected,11715,,,-1.503401
ASV360,ASV554,Undirected,11716,,,1.509495
ASV360,ASV5638,Undirected,11717,,,1.437598
ASV360,ASV5744,Undirected,11718,,,-1.556507
ASV360,ASV5782,Undirected,11719,,,-1.493534
ASV360,ASV59,Undirected,11720,,,-1.590479
ASV360,ASV6,Undirected,11721,,,1.5884
ASV360,ASV603,Undirected,11722,,,1.420625
ASV360,ASV71,Undirected,11723,,,-1.511474
ASV360,ASV719,Undirected,11724,,,-1.436944
ASV360,ASV733,Undirected,11725,,,-1.522218
ASV360,ASV76,Undirected,11726,,,1.487249
ASV360,ASV81,Undirected,11727,,,-1.762782
ASV360,ASV82,Undirected,11728,,,-1.452971
ASV360,ASV90,Undirected,11729,,,-1.420423
ASV360,ASV95,Undirected,11730,,,1.440195
ASV362,ASV1013,Undirected,11731,,,0.668544
ASV362,ASV1132,Undirected,11732,,,-0.641078
ASV362,ASV1275,Undirected,11733,,,0.612351
ASV362,ASV143,Undirected,11734,,,0.615345
ASV362,ASV1493,Undirected,11735,,,0.617067
ASV362,ASV153,Undirected,11736,,,0.611602
ASV362,ASV1595,Undirected,11737,,,0.623245
ASV362,ASV185,Undirected,11738,,,0.676028
ASV362,ASV209,Undirected,11739,,,0.653009
ASV362,ASV2208,Undirected,11740,,,-0.670137
ASV362,ASV239,Undirected,11742,,,-0.616901
ASV362,ASV2486,Undirected,11743,,,-0.648677
ASV362,ASV2809,Undirected,11746,,,-0.63188
ASV362,ASV293,Undirected,11747,,,0.649014
ASV362,ASV317,Undirected,11748,,,0.620851
ASV362,ASV362,Undirected,11749,,,1
ASV362,ASV380,Undirected,11750,,,1.482834
ASV362,ASV48,Undirected,11751,,,1.46246
ASV362,ASV53,Undirected,11752,,,1.48421
ASV363,ASV100,Undirected,11753,,,0.647615
ASV363,ASV1013,Undirected,11755,,,0.656943
ASV363,ASV102,Undirected,11757,,,0.613472
ASV363,ASV1162,Undirected,11764,,,-0.639039
ASV363,ASV1165,Undirected,11765,,,0.662931
ASV363,ASV123,Undirected,11769,,,0.646367
ASV363,ASV125,Undirected,11771,,,-0.695652
ASV363,ASV1251,Undirected,11772,,,-0.63622
ASV363,ASV1275,Undirected,11773,,,0.651296
ASV363,ASV1295,Undirected,11774,,,-0.661471
ASV363,ASV135,Undirected,11777,,,0.616382
ASV363,ASV139,Undirected,11779,,,-0.637351
ASV363,ASV140,Undirected,11780,,,-0.60269
ASV363,ASV149,Undirected,11781,,,-0.659597
ASV363,ASV154,Undirected,11785,,,-0.616658
ASV363,ASV1561,Undirected,11786,,,0.61268
ASV363,ASV165,Undirected,11791,,,0.660078
ASV363,ASV169,Undirected,11792,,,0.608606
ASV363,ASV170,Undirected,11793,,,0.701555
ASV363,ASV1730,Undirected,11796,,,-0.691551
ASV363,ASV1781,Undirected,11798,,,-0.694912
ASV363,ASV179,Undirected,11799,,,-0.657159
ASV363,ASV18,Undirected,11800,,,-0.656332
ASV363,ASV1838,Undirected,11801,,,-0.669963
ASV363,ASV184,Undirected,11802,,,0.678239
ASV363,ASV196,Undirected,11806,,,0.62597
ASV363,ASV197,Undirected,11807,,,0.689084
ASV363,ASV2017,Undirected,11808,,,-0.632546
ASV363,ASV206,Undirected,11809,,,0.60073
ASV363,ASV214,Undirected,11810,,,-0.602698
ASV363,ASV219,Undirected,11812,,,-0.61379
ASV363,ASV226,Undirected,11815,,,0.658196
ASV363,ASV227,Undirected,11816,,,0.612753
ASV363,ASV233,Undirected,11819,,,-0.623056
ASV363,ASV2361,Undirected,11820,,,0.66217
ASV363,ASV2552,Undirected,11827,,,0.672226
ASV363,ASV257,Undirected,11828,,,0.625785
ASV363,ASV27,Undirected,11833,,,0.60982
ASV363,ASV277,Undirected,11837,,,-0.653349
ASV363,ASV29,Undirected,11839,,,-0.615623
ASV363,ASV291,Undirected,11840,,,-0.645413
ASV363,ASV2915,Undirected,11841,,,0.63594
ASV363,ASV295,Undirected,11842,,,-0.606108
ASV363,ASV310,Undirected,11845,,,-0.705548
ASV363,ASV327,Undirected,11847,,,0.692706
ASV363,ASV335,Undirected,11849,,,-0.619028
ASV363,ASV34,Undirected,11850,,,0.640642
ASV363,ASV344,Undirected,11851,,,0.644594
ASV363,ASV363,Undirected,11854,,,1
ASV363,ASV37,Undirected,11855,,,1.855223
ASV363,ASV374,Undirected,11856,,,1.478757
ASV363,ASV4,Undirected,11857,,,1.885274
ASV363,ASV404,Undirected,11858,,,1.534078
ASV363,ASV430,Undirected,11859,,,-1.471451
ASV363,ASV437,Undirected,11860,,,-1.439611
ASV363,ASV445,Undirected,11861,,,1.646998
ASV363,ASV451,Undirected,11862,,,1.456241
ASV363,ASV48,Undirected,11863,,,1.749742
ASV363,ASV5,Undirected,11864,,,1.80672
ASV363,ASV514,Undirected,11865,,,1.714734
ASV363,ASV5245,Undirected,11866,,,1.494051
ASV363,ASV528,Undirected,11867,,,-1.481568
ASV363,ASV529,Undirected,11868,,,-1.558274
ASV363,ASV56,Undirected,11869,,,1.773409
ASV363,ASV564,Undirected,11870,,,1.689679
ASV363,ASV5687,Undirected,11871,,,1.520558
ASV363,ASV57,Undirected,11872,,,1.621314
ASV363,ASV5744,Undirected,11873,,,1.55176
ASV363,ASV59,Undirected,11874,,,1.676488
ASV363,ASV6,Undirected,11875,,,-1.662017
ASV363,ASV600,Undirected,11876,,,-1.418035
ASV363,ASV61,Undirected,11877,,,1.832298
ASV363,ASV637,Undirected,11878,,,1.528564
ASV363,ASV655,Undirected,11879,,,-1.435563
ASV363,ASV677,Undirected,11880,,,1.602955
ASV363,ASV681,Undirected,11881,,,1.632784
ASV363,ASV71,Undirected,11882,,,1.490441
ASV363,ASV732,Undirected,11883,,,1.606681
ASV363,ASV74,Undirected,11884,,,1.72685
ASV363,ASV741,Undirected,11885,,,-1.523018
ASV363,ASV781,Undirected,11886,,,-1.551862
ASV363,ASV79,Undirected,11887,,,1.532091
ASV363,ASV80,Undirected,11888,,,1.691831
ASV363,ASV810,Undirected,11889,,,1.798555
ASV363,ASV82,Undirected,11890,,,1.76422
ASV363,ASV828,Undirected,11891,,,-1.46992
ASV363,ASV85,Undirected,11892,,,-1.43611
ASV363,ASV850,Undirected,11893,,,1.45273
ASV363,ASV856,Undirected,11894,,,-1.647125
ASV363,ASV87,Undirected,11895,,,1.544188
ASV363,ASV9,Undirected,11896,,,1.82946
ASV363,ASV90,Undirected,11897,,,1.419555
ASV363,ASV95,Undirected,11898,,,-1.48267
ASV363,ASV955,Undirected,11899,,,-1.509371
ASV363,ASV96,Undirected,11900,,,1.598965
ASV3631,ASV190,Undirected,11901,,,-0.624076
ASV3631,ASV3631,Undirected,11902,,,1
ASV366,ASV1015,Undirected,11903,,,0.62238
ASV366,ASV1812,Undirected,11904,,,0.61228
ASV366,ASV345,Undirected,11905,,,0.615908
ASV366,ASV366,Undirected,11906,,,1
ASV366,ASV838,Undirected,11907,,,1.419811
ASV368,ASV104,Undirected,11908,,,0.623568
ASV368,ASV1492,Undirected,11909,,,-0.603336
ASV368,ASV188,Undirected,11910,,,-0.684953
ASV368,ASV269,Undirected,11911,,,-0.607106
ASV368,ASV368,Undirected,11912,,,1
ASV369,ASV1017,Undirected,11913,,,-0.621366
ASV369,ASV102,Undirected,11914,,,-0.614826
ASV369,ASV108,Undirected,11916,,,-0.671851
ASV369,ASV1165,Undirected,11921,,,-0.611348
ASV369,ASV1186,Undirected,11923,,,-0.628537
ASV369,ASV1210,Undirected,11924,,,-0.649745
ASV369,ASV122,Undirected,11925,,,-0.66806
ASV369,ASV1251,Undirected,11927,,,0.690298
ASV369,ASV1295,Undirected,11929,,,0.656603
ASV369,ASV1298,Undirected,11930,,,0.640604
ASV369,ASV135,Undirected,11931,,,-0.66027
ASV369,ASV1358,Undirected,11932,,,0.636426
ASV369,ASV139,Undirected,11933,,,0.699276
ASV369,ASV142,Undirected,11935,,,0.638717
ASV369,ASV149,Undirected,11937,,,0.639752
ASV369,ASV15,Undirected,11939,,,-0.639752
ASV369,ASV158,Undirected,11940,,,0.685981
ASV369,ASV16,Undirected,11942,,,-0.698602
ASV369,ASV1838,Undirected,11946,,,0.660437
ASV369,ASV197,Undirected,11948,,,-0.611284
ASV369,ASV216,Undirected,11949,,,-0.68316
ASV369,ASV22,Undirected,11951,,,-0.697206
ASV369,ASV233,Undirected,11955,,,0.681041
ASV369,ASV235,Undirected,11956,,,0.671843
ASV369,ASV237,Undirected,11957,,,-0.621497
ASV369,ASV24,Undirected,11958,,,-0.645445
ASV369,ASV242,Undirected,11959,,,0.640601
ASV369,ASV243,Undirected,11960,,,0.644955
ASV369,ASV258,Undirected,11963,,,-0.657173
ASV369,ASV264,Undirected,11966,,,0.701764
ASV369,ASV283,Undirected,11969,,,0.621625
ASV369,ASV288,Undirected,11970,,,0.645931
ASV369,ASV297,Undirected,11971,,,0.64134
ASV369,ASV307,Undirected,11973,,,-0.623444
ASV369,ASV310,Undirected,11975,,,0.692946
ASV369,ASV32,Undirected,11976,,,-0.635989
ASV369,ASV33,Undirected,11978,,,-0.626943
ASV369,ASV35,Undirected,11981,,,0.624419
ASV369,ASV369,Undirected,11984,,,1
ASV369,ASV3752,Undirected,11985,,,1.55211
ASV369,ASV384,Undirected,11986,,,1.45891
ASV369,ASV416,Undirected,11987,,,1.513738
ASV369,ASV435,Undirected,11988,,,1.663192
ASV369,ASV45,Undirected,11989,,,-1.57513
ASV369,ASV459,Undirected,11990,,,1.68079
ASV369,ASV501,Undirected,11991,,,1.452283
ASV369,ASV514,Undirected,11992,,,-1.489364
ASV369,ASV531,Undirected,11993,,,1.740799
ASV369,ASV56,Undirected,11994,,,-1.462734
ASV369,ASV576,Undirected,11995,,,1.470356
ASV369,ASV579,Undirected,11996,,,1.702565
ASV369,ASV655,Undirected,11997,,,1.447747
ASV369,ASV660,Undirected,11998,,,1.436256
ASV369,ASV68,Undirected,11999,,,-1.507007
ASV369,ASV732,Undirected,12000,,,-1.611678
ASV369,ASV781,Undirected,12001,,,1.469675
ASV369,ASV80,Undirected,12002,,,-1.519919
ASV369,ASV828,Undirected,12003,,,1.487288
ASV369,ASV85,Undirected,12004,,,1.46998
ASV369,ASV87,Undirected,12005,,,-1.507759
ASV369,ASV92,Undirected,12006,,,1.623189
ASV369,ASV927,Undirected,12007,,,-1.481536
ASV369,ASV938,Undirected,12008,,,-1.493002
ASV369,ASV95,Undirected,12009,,,1.555901
ASV369,ASV96,Undirected,12010,,,-1.665112
ASV369,ASV983,Undirected,12011,,,1.629946
ASV369,ASV995,Undirected,12012,,,1.507312
ASV37,ASV100,Undirected,12013,,,0.617869
ASV37,ASV1013,Undirected,12015,,,0.668398
ASV37,ASV1024,Undirected,12017,,,-0.622886
ASV37,ASV103,Undirected,12018,,,0.705854
ASV37,ASV1030,Undirected,12019,,,-0.62921
ASV37,ASV1069,Undirected,12020,,,-0.672906
ASV37,ASV121,Undirected,12029,,,0.678407
ASV37,ASV123,Undirected,12031,,,0.670673
ASV37,ASV1243,Undirected,12032,,,-0.703844
ASV37,ASV125,Undirected,12033,,,-0.699587
ASV37,ASV1251,Undirected,12034,,,-0.670813
ASV37,ASV1298,Undirected,12036,,,-0.693723
ASV37,ASV1358,Undirected,12038,,,-0.706275
ASV37,ASV1381,Undirected,12039,,,0.669677
ASV37,ASV139,Undirected,12040,,,-0.626357
ASV37,ASV142,Undirected,12041,,,-0.650129
ASV37,ASV1492,Undirected,12042,,,-0.698759
ASV37,ASV1561,Undirected,12045,,,0.616225
ASV37,ASV165,Undirected,12050,,,0.653126
ASV37,ASV169,Undirected,12051,,,0.661835
ASV37,ASV170,Undirected,12052,,,0.667186
ASV37,ASV181,Undirected,12058,,,-0.645964
ASV37,ASV1838,Undirected,12059,,,-0.697751
ASV37,ASV184,Undirected,12060,,,0.685819
ASV37,ASV191,Undirected,12062,,,0.619163
ASV37,ASV214,Undirected,12068,,,-0.653889
ASV37,ASV219,Undirected,12070,,,-0.644228
ASV37,ASV220,Undirected,12071,,,0.645935
ASV37,ASV2213,Undirected,12072,,,-0.646265
ASV37,ASV226,Undirected,12074,,,0.634718
ASV37,ASV227,Undirected,12075,,,0.68255
ASV37,ASV23,Undirected,12077,,,0.652556
ASV37,ASV244,Undirected,12084,,,0.701501
ASV37,ASV2511,Undirected,12086,,,-0.692836
ASV37,ASV257,Undirected,12087,,,0.63033
ASV37,ASV258,Undirected,12088,,,0.611686
ASV37,ASV27,Undirected,12093,,,0.685596
ASV37,ASV2809,Undirected,12098,,,-0.612638
ASV37,ASV288,Undirected,12099,,,-0.631471
ASV37,ASV291,Undirected,12100,,,-0.674264
ASV37,ASV2915,Undirected,12101,,,0.671496
ASV37,ASV295,Undirected,12102,,,-0.613237
ASV37,ASV307,Undirected,12103,,,0.65821
ASV37,ASV310,Undirected,12105,,,-0.677372
ASV37,ASV326,Undirected,12107,,,-0.627192
ASV37,ASV33,Undirected,12108,,,0.637352
ASV37,ASV3327,Undirected,12109,,,0.621253
ASV37,ASV335,Undirected,12110,,,-0.640196
ASV37,ASV34,Undirected,12111,,,0.630165
ASV37,ASV35,Undirected,12113,,,-0.660124
ASV37,ASV369,Undirected,12116,,,-0.630627
ASV37,ASV37,Undirected,12117,,,1
ASV37,ASV3752,Undirected,12118,,,-1.565538
ASV37,ASV4,Undirected,12119,,,1.887455
ASV37,ASV404,Undirected,12120,,,1.513791
ASV37,ASV41,Undirected,12121,,,1.584711
ASV37,ASV437,Undirected,12122,,,-1.435002
ASV37,ASV445,Undirected,12123,,,1.645296
ASV37,ASV451,Undirected,12124,,,1.490949
ASV37,ASV463,Undirected,12125,,,1.5352
ASV37,ASV48,Undirected,12126,,,1.857438
ASV37,ASV5,Undirected,12127,,,1.903975
ASV37,ASV501,Undirected,12128,,,-1.414816
ASV37,ASV514,Undirected,12129,,,1.642495
ASV37,ASV5245,Undirected,12130,,,1.455297
ASV37,ASV529,Undirected,12131,,,-1.435916
ASV37,ASV54,Undirected,12132,,,1.707796
ASV37,ASV56,Undirected,12133,,,1.714729
ASV37,ASV564,Undirected,12134,,,1.519969
ASV37,ASV5687,Undirected,12135,,,1.612494
ASV37,ASV57,Undirected,12136,,,1.854264
ASV37,ASV571,Undirected,12137,,,1.533957
ASV37,ASV5744,Undirected,12138,,,1.463289
ASV37,ASV59,Undirected,12139,,,1.612804
ASV37,ASV6,Undirected,12140,,,-1.521941
ASV37,ASV61,Undirected,12141,,,1.654603
ASV37,ASV655,Undirected,12142,,,-1.467309
ASV37,ASV677,Undirected,12143,,,1.535705
ASV37,ASV681,Undirected,12144,,,1.434204
ASV37,ASV702,Undirected,12145,,,1.428344
ASV37,ASV71,Undirected,12146,,,1.557047
ASV37,ASV732,Undirected,12147,,,1.605021
ASV37,ASV74,Undirected,12148,,,1.665117
ASV37,ASV741,Undirected,12149,,,-1.489117
ASV37,ASV781,Undirected,12150,,,-1.44432
ASV37,ASV79,Undirected,12151,,,1.676319
ASV37,ASV80,Undirected,12152,,,1.770661
ASV37,ASV810,Undirected,12153,,,1.668064
ASV37,ASV82,Undirected,12154,,,1.65186
ASV37,ASV828,Undirected,12155,,,-1.624878
ASV37,ASV85,Undirected,12156,,,-1.554522
ASV37,ASV856,Undirected,12157,,,-1.686895
ASV37,ASV87,Undirected,12158,,,1.662365
ASV37,ASV9,Undirected,12159,,,1.926691
ASV37,ASV95,Undirected,12160,,,-1.531783
ASV37,ASV952,Undirected,12161,,,-1.470884
ASV37,ASV96,Undirected,12162,,,1.695656
ASV370,ASV10,Undirected,12163,,,0.620988
ASV370,ASV14,Undirected,12164,,,0.62618
ASV370,ASV191,Undirected,12165,,,-0.628991
ASV370,ASV2370,Undirected,12166,,,0.642701
ASV370,ASV280,Undirected,12167,,,0.623906
ASV370,ASV366,Undirected,12168,,,0.6909
ASV370,ASV370,Undirected,12169,,,1
ASV370,ASV4229,Undirected,12170,,,1.481869
ASV370,ASV535,Undirected,12171,,,-1.57478
ASV373,ASV155,Undirected,12172,,,0.644127
ASV373,ASV1595,Undirected,12173,,,0.60349
ASV373,ASV1626,Undirected,12174,,,0.645216
ASV373,ASV1780,Undirected,12175,,,0.643293
ASV373,ASV319,Undirected,12176,,,0.632774
ASV373,ASV336,Undirected,12177,,,-0.629171
ASV373,ASV362,Undirected,12178,,,0.639594
ASV373,ASV373,Undirected,12179,,,1
ASV373,ASV403,Undirected,12180,,,1.438986
ASV373,ASV43,Undirected,12181,,,1.460386
ASV3732,ASV102,Undirected,12184,,,-0.629342
ASV3732,ASV1069,Undirected,12185,,,0.63963
ASV3732,ASV110,Undirected,12188,,,-0.602174
ASV3732,ASV115,Undirected,12191,,,-0.620404
ASV3732,ASV116,Undirected,12192,,,0.683584
ASV3732,ASV1269,Undirected,12195,,,0.64817
ASV3732,ASV1298,Undirected,12196,,,0.665534
ASV3732,ASV13,Undirected,12197,,,-0.689602
ASV3732,ASV14,Undirected,12198,,,0.643228
ASV3732,ASV140,Undirected,12199,,,0.661491
ASV3732,ASV150,Undirected,12202,,,-0.693224
ASV3732,ASV154,Undirected,12203,,,0.615942
ASV3732,ASV158,Undirected,12204,,,0.670979
ASV3732,ASV175,Undirected,12206,,,-0.65908
ASV3732,ASV180,Undirected,12208,,,-0.601491
ASV3732,ASV191,Undirected,12209,,,-0.607097
ASV3732,ASV194,Undirected,12210,,,-0.676166
ASV3732,ASV195,Undirected,12211,,,-0.615345
ASV3732,ASV216,Undirected,12212,,,-0.661647
ASV3732,ASV217,Undirected,12213,,,-0.615146
ASV3732,ASV2185,Undirected,12214,,,0.638885
ASV3732,ASV225,Undirected,12216,,,0.618333
ASV3732,ASV24,Undirected,12219,,,-0.692547
ASV3732,ASV252,Undirected,12221,,,-0.651994
ASV3732,ASV260,Undirected,12222,,,0.632124
ASV3732,ASV261,Undirected,12223,,,0.640083
ASV3732,ASV263,Undirected,12224,,,-0.66028
ASV3732,ASV266,Undirected,12225,,,0.610478
ASV3732,ASV273,Undirected,12226,,,-0.653547
ASV3732,ASV2774,Undirected,12229,,,-0.65037
ASV3732,ASV28,Undirected,12230,,,0.646147
ASV3732,ASV295,Undirected,12232,,,0.654583
ASV3732,ASV297,Undirected,12233,,,0.633011
ASV3732,ASV3089,Undirected,12234,,,0.620517
ASV3732,ASV31,Undirected,12235,,,-0.696373
ASV3732,ASV32,Undirected,12236,,,-0.649433
ASV3732,ASV33,Undirected,12238,,,-0.615026
ASV3732,ASV335,Undirected,12240,,,0.622989
ASV3732,ASV344,Undirected,12241,,,-0.637164
ASV3732,ASV36,Undirected,12242,,,-0.689441
ASV3732,ASV363,Undirected,12243,,,-0.657173
ASV3732,ASV37,Undirected,12244,,,-0.621315
ASV3732,ASV3732,Undirected,12245,,,1
ASV3732,ASV38,Undirected,12246,,,-1.43537
ASV3732,ASV436,Undirected,12247,,,1.681536
ASV3732,ASV516,Undirected,12248,,,-1.433187
ASV3732,ASV56,Undirected,12249,,,-1.615943
ASV3732,ASV61,Undirected,12250,,,-1.445883
ASV3732,ASV660,Undirected,12251,,,1.422657
ASV3732,ASV667,Undirected,12252,,,-1.49768
ASV3732,ASV681,Undirected,12253,,,-1.50078
ASV3732,ASV733,Undirected,12254,,,-1.445667
ASV3732,ASV74,Undirected,12255,,,-1.433748
ASV3732,ASV79,Undirected,12256,,,-1.440704
ASV3732,ASV96,Undirected,12257,,,-1.540695
ASV374,ASV1007,Undirected,12258,,,0.61967
ASV374,ASV102,Undirected,12259,,,0.655083
ASV374,ASV1030,Undirected,12260,,,-0.649715
ASV374,ASV1069,Undirected,12261,,,-0.660253
ASV374,ASV111,Undirected,12262,,,0.636976
ASV374,ASV1141,Undirected,12263,,,0.627361
ASV374,ASV1193,Undirected,12265,,,-0.603762
ASV374,ASV121,Undirected,12266,,,0.682927
ASV374,ASV122,Undirected,12267,,,0.630405
ASV374,ASV1358,Undirected,12271,,,-0.647716
ASV374,ASV142,Undirected,12272,,,-0.665459
ASV374,ASV149,Undirected,12273,,,-0.682031
ASV374,ASV1492,Undirected,12274,,,-0.610477
ASV374,ASV153,Undirected,12275,,,0.638718
ASV374,ASV158,Undirected,12276,,,-0.635095
ASV374,ASV159,Undirected,12277,,,-0.613389
ASV374,ASV1615,Undirected,12278,,,-0.694597
ASV374,ASV170,Undirected,12279,,,0.619295
ASV374,ASV171,Undirected,12280,,,0.60944
ASV374,ASV175,Undirected,12282,,,0.672879
ASV374,ASV18,Undirected,12283,,,-0.617695
ASV374,ASV185,Undirected,12285,,,0.698026
ASV374,ASV187,Undirected,12286,,,0.640084
ASV374,ASV191,Undirected,12287,,,0.664764
ASV374,ASV194,Undirected,12288,,,0.637118
ASV374,ASV196,Undirected,12289,,,0.682031
ASV374,ASV197,Undirected,12290,,,0.600208
ASV374,ASV2017,Undirected,12291,,,-0.621165
ASV374,ASV216,Undirected,12292,,,0.655691
ASV374,ASV220,Undirected,12293,,,0.601559
ASV374,ASV227,Undirected,12294,,,0.635703
ASV374,ASV229,Undirected,12295,,,0.67513
ASV374,ASV231,Undirected,12296,,,-0.632507
ASV374,ASV233,Undirected,12297,,,-0.672559
ASV374,ASV237,Undirected,12298,,,0.682598
ASV374,ASV2383,Undirected,12299,,,-0.66695
ASV374,ASV25,Undirected,12301,,,0.676671
ASV374,ASV2511,Undirected,12302,,,-0.609451
ASV374,ASV263,Undirected,12303,,,0.693265
ASV374,ASV273,Undirected,12305,,,0.687565
ASV374,ASV276,Undirected,12306,,,0.69782
ASV374,ASV288,Undirected,12307,,,-0.64834
ASV374,ASV334,Undirected,12310,,,-0.647151
ASV374,ASV34,Undirected,12311,,,0.610767
ASV374,ASV37,Undirected,12314,,,0.656316
ASV374,ASV374,Undirected,12315,,,1
ASV374,ASV404,Undirected,12316,,,1.432597
ASV374,ASV440,Undirected,12317,,,-1.649872
ASV374,ASV452,Undirected,12318,,,1.499322
ASV374,ASV5,Undirected,12319,,,1.520957
ASV374,ASV514,Undirected,12320,,,1.497405
ASV374,ASV57,Undirected,12321,,,1.480064
ASV374,ASV59,Undirected,12322,,,1.595453
ASV374,ASV61,Undirected,12323,,,1.443524
ASV374,ASV637,Undirected,12324,,,1.546781
ASV374,ASV71,Undirected,12325,,,1.454738
ASV374,ASV74,Undirected,12326,,,1.500779
ASV374,ASV77,Undirected,12327,,,1.44917
ASV374,ASV81,Undirected,12328,,,1.419991
ASV374,ASV82,Undirected,12329,,,1.571432
ASV374,ASV9,Undirected,12330,,,1.489917
ASV374,ASV90,Undirected,12331,,,1.55153
ASV374,ASV955,Undirected,12332,,,-1.489892
ASV374,ASV980,Undirected,12333,,,1.454742
ASV375,ASV1213,Undirected,12334,,,-0.616876
ASV375,ASV2213,Undirected,12336,,,0.651065
ASV375,ASV375,Undirected,12337,,,1
ASV3752,ASV100,Undirected,12338,,,-0.648364
ASV3752,ASV1007,Undirected,12339,,,-0.602734
ASV3752,ASV1038,Undirected,12341,,,0.622031
ASV3752,ASV111,Undirected,12343,,,-0.672801
ASV3752,ASV113,Undirected,12344,,,-0.655901
ASV3752,ASV114,Undirected,12345,,,-0.634449
ASV3752,ASV117,Undirected,12346,,,-0.645285
ASV3752,ASV1193,Undirected,12348,,,0.60187
ASV3752,ASV1251,Undirected,12351,,,0.646778
ASV3752,ASV1295,Undirected,12353,,,0.697042
ASV3752,ASV1358,Undirected,12354,,,0.638694
ASV3752,ASV139,Undirected,12355,,,0.661182
ASV3752,ASV1499,Undirected,12358,,,0.60001
ASV3752,ASV158,Undirected,12359,,,0.670342
ASV3752,ASV159,Undirected,12360,,,0.630802
ASV3752,ASV16,Undirected,12361,,,-0.666808
ASV3752,ASV160,Undirected,12362,,,0.62045
ASV3752,ASV165,Undirected,12364,,,-0.640716
ASV3752,ASV170,Undirected,12365,,,-0.624657
